time,total_curtailment,total_pn,total_extra,imbalance
2025-10-13T23:00:00.000000,-0.7002224328449329,19.613366666666657,0.702966666666667,0.0027442338217340545
2025-10-14T00:00:00.000000,-0.7181088492063492,19.1814,0.6900000000000003,-0.02810884920634893
2025-10-14T01:00:00.000000,-0.9794706517094016,19.147916666666667,0.767516666666667,-0.21195398504273466
2025-10-14T02:00:00.000000,-1.1916416666666665,18.539083333333334,0.7778333333333336,-0.4138083333333329
2025-10-14T03:00:00.000000,-1.1096170833333332,18.63085,0.6960666666666669,-0.41355041666666625
2025-10-14T04:00:00.000000,-0.7596506547619049,19.712416666666662,0.4684833333333333,-0.29116732142857155
2025-10-14T05:00:00.000000,-0.3219483134920635,22.908849999999997,0.11921666666666667,-0.20273164682539682
2025-10-14T06:00:00.000000,-0.079625,25.45946666666667,0.14711666666666667,0.06749166666666667
2025-10-14T07:00:00.000000,0.0,26.51086666666666,0.014466666666666668,0.014466666666666668
2025-10-14T08:00:00.000000,-0.0094,26.054349999999996,0.0088,-0.0005999999999999998
2025-10-14T09:00:00.000000,-0.01858333333333333,25.614816666666673,0.04273333333333333,0.02415
2025-10-14T10:00:00.000000,-0.07339603174603176,25.570000000000014,0.1279,0.05450396825396825
2025-10-14T11:00:00.000000,-0.24820285714285714,25.796333333333337,0.21541666666666665,-0.0327861904761905
2025-10-14T12:00:00.000000,-1.244968811119436,26.802450000000004,0.3274119047619048,-0.9175569063575311
2025-10-14T13:00:00.000000,-1.0383427062112722,26.245066666666666,0.8647833333333332,-0.173559372877939
2025-10-14T14:00:00.000000,-1.0875751588076956,25.732533333333333,1.21,0.12242484119230435
2025-10-14T15:00:00.000000,-1.5698989583333331,27.239533333333334,1.212,-0.3578989583333332
2025-10-14T16:00:00.000000,-2.7201113095238094,30.07583333333333,1.0117500000000001,-1.7083613095238093
2025-10-14T17:00:00.000000,-2.547272271825397,30.16711666666666,0.7695000000000001,-1.7777722718253968
2025-10-14T18:00:00.000000,-1.5801252380952382,28.86263333333334,0.6400000000000001,-0.9401252380952381
2025-10-14T19:00:00.000000,-0.3883257806082806,26.174866666666667,0.7268416666666668,0.33851588605838623
2025-10-14T20:00:00.000000,-1.3035783685064934,25.77218333333333,0.3443333333333333,-0.9592450351731601
2025-10-14T21:00:00.000000,-1.2308062698412698,24.738899999999994,0.0314,-1.1994062698412697
2025-10-14T22:00:00.000000,-1.059454761904762,22.629733333333334,0.4598166666666669,-0.5996380952380952
2025-10-14T23:00:00.000000,-1.2874361111111112,21.44875,0.6900000000000003,-0.597436111111111
2025-10-15T00:00:00.000000,-1.444049252136752,20.818666666666658,0.6955833333333337,-0.7484659188034184
2025-10-15T01:00:00.000000,-1.385856904761905,20.484550000000002,0.6961000000000003,-0.6897569047619047
2025-10-15T02:00:00.000000,-1.271195773809524,19.61336666666667,0.6914333333333337,-0.5797624404761904
2025-10-15T03:00:00.000000,-1.5746485714285718,19.695183333333333,0.6971833333333337,-0.8774652380952381
2025-10-15T04:00:00.000000,-1.0438995238095239,19.72868333333333,0.5181095238095239,-0.52579
2025-10-15T05:00:00.000000,-0.6489219805194807,22.710799999999992,0.15670714285714285,-0.49221483766233787
2025-10-15T06:00:00.000000,-0.5834878607503607,26.158649999999998,0.010700000000000001,-0.5727878607503607
2025-10-15T07:00:00.000000,-0.51167,26.666533333333337,0.00020000000000000004,-0.51147
2025-10-15T08:00:00.000000,-0.12906388888888887,26.038833333333333,0.16185000000000002,0.032786111111111155
